popularity,original_title,runtime,genres,vote_count,vote_average,release_year,budget,revenue
0.566661,Brokedown Palace,100.0,Drama|Thriller,52,6.3,1999,32726321.164858,17017687.0057261
0.548097,House on Haunted Hill,93.0,Horror|Mystery|Thriller,84,5.6,1999,24872004.0852921,53469679.9143251
0.508128,The Thomas Crown Affair,113.0,Drama|Comedy|Crime|Romance,196,6.7,1999,62834536.6365274,162722051.034472
0.503460999999999,Random Hearts,133.0,Drama|Romance,32,5.3,1999,83779382.1820366,97666560.9388317
0.501242,eXistenZ,97.0,Action|Thriller|Science Fiction|Horror,229,6.6,1999,19635792.6989148,3739586.97550016
0.498365,The End of the Affair,102.0,Drama,24,6.1,1999,30108215.4716694,14174183.3571995
0.49601,Blue Streak,93.0,Thriller|Action|Comedy|Crime,202,6.0,1999,85088435.0286309,154152099.635677
0.480421,The Rage: Carrie 2,104.0,Horror|Thriller|Science Fiction,33,5.1,1999,27490109.7784807,23252319.5434652
0.47074,Black and White,98.0,Drama,11,4.7,1999,13090528.4659432,6861158.32064752
0.454992,The Corruptor,110.0,Action|Crime|Mystery|Thriller,30,6.1,1999,32726321.164858,19840266.7535528
0.418611,Universal Soldier: The Return,82.0,Action|Science Fiction,74,4.5,1999,58907378.0967445,13964835.6988136
0.393985,Chill Factor,101.0,Action|Comedy|Thriller,16,5.4,1999,91633699.2616025,14745126.7562416
0.383326,Life,108.0,Comedy|Crime|Drama,87,6.6,1999,104724227.727545,96012518.9959931
0.382872,Anywhere But Here,114.0,Drama|Comedy|Romance,42,5.9,1999,30108215.4716694,24418567.8150245
0.378188,The Astronaut's Wife,109.0,Drama|Science Fiction|Thriller,132,5.4,1999,98178963.4945741,25655587.4106293
0.88284,My Favorite Martian,94.0,Comedy|Drama|Family|Science Fiction,43,5.2,1999,85088435.0286309,48238729.6113382
0.274419,The Limey,89.0,Drama|Action|Thriller|Crime|Mystery,38,6.6,1999,13090528.4659432,4179939.26256602
0.35206,Angela's Ashes,145.0,Drama,24,7.0,1999,32.726321164858,17.0176870057261
0.573718,The Story of Us,95.0,Comedy|Drama|Romance,42,5.9,1999,65452642.3297161,77103253.2450438
0.257547,Drive Me Crazy,91.0,Drama|Comedy|Romance|Family,34,5.9,1999,10472422.7727545,23357926.0728113
1.104937,Muppets from Space,87.0,Fantasy|Comedy|Science Fiction|Family,50,5.7,1999,31417268.3182637,21325748.5065997
0.333245,An Ideal Husband,97.0,Drama|Comedy|Romance,23,6.4,1999,18326739.8523205,24263544.5407194
0.328409,Deuce Bigalow: Male Gigolo,88.0,Comedy,154,5.3,1999,22253898.3921034,85788866.0080996
0.323791,Idle Hands,92.0,Thriller|Comedy|Horror,83,6.1,1999,32726321.164858,5435488.50121434
0.322499,Any Given Sunday,150.0,Drama,231,6.8,1999,71997906.5626877,131207455.946117
0.322339,The Deep End of the Ocean,106.0,Drama|Mystery,26,5.8,1999,49744008.1705842,36812006.0043636
0.312827,Human Traffic,99.0,Comedy|Drama,42,6.8,1999,785431.707956593,5236211.38637729
0.312759,In Too Deep,97.0,Drama|Action|Thriller|Crime,10,6.5,1999,9163369.92616025,18341733.7436254
0.377269,Teaching Mrs. Tingle,96.0,Comedy|Thriller,39,5.3,1999,17017687.0057261,11711097.0111574
0.285902,Drop Dead Gorgeous,98.0,Comedy,41,6.2,1999,13090528.4659432,13838531.7349099
0.066504,The Best Man,120.0,Drama|Comedy,22,7.8,1999,11781475.6193489,45258905.1265258
0.231418,Simply Irresistible,95.0,Comedy,28,6.2,1999,7854317.07956593,5758509.07258711
0.272771,Music of the Heart,124.0,Drama,25,6.7,1999,35344426.8580467,19451732.0143665
0.260903,"Mystery, Alaska",119.0,Comedy|Drama,35,5.8,1999,36653479.704641,11635048.8950874
0.257431,The Mod Squad,92.0,Action|Mystery|Thriller,18,4.5,1999,65452642.3297161,17358106.198483
0.25073,The Wood,106.0,Comedy|Drama|Romance,24,7.6,1999,7854317.07956593,32804393.0766289
0.246669,200 Cigarettes,101.0,Comedy|Drama|Romance,25,6.5,1999,7854317.07956593,8970219.17864526
0.242797,The Out-of-Towners,90.0,Comedy,20,5.2,1999,98178963.4945741,37962532.5512353
0.235223,Joan of Arc,148.0,Adventure|Drama|Action|History|War,209,6.1,1999,78543170.7956593,87675538.4232537
0.216242,Beowulf,95.0,Action|Science Fiction|Thriller|Adventure|Horror,27,4.5,1999,26181056.9318864,2004488.4804004
0.212029,Play It to the Bone,124.0,Comedy|Drama,20,5.3,1999,31417268.3182637,11040742.8298921
0.204411,"Happy, Texas",98.0,Comedy|Crime,13,5.3,1999,2225389.83921034,2544339.2562302
0.198126,Ride with the Devil,138.0,Drama|War|Romance|Western,15,6.6,1999,49744008.1705842,831374.226660667
0.195048,Jawbreaker,87.0,Comedy,48,5.6,1999,3927158.53978296,4027719.97945834
0.187319,Dick,94.0,Comedy,33,5.7,1999,17017687.0057261,35998953.2813438
0.173433,The King and I,87.0,Animation|Drama|Family,14,4.7,1999,32726321.164858,15708634.1591318
0.163336999999999,Outside Providence,96.0,Romance|Comedy|Drama,12,5.6,1999,9163369.92616025,9545842.44161395
0.118187,Trick,89.0,Comedy|Romance,10,6.5,1999,589073.780967445,2683028.16911549
0.116694,Baby Geniuses,97.0,Comedy|Family|Science Fiction,34,3.8,1999,15708634.1591318,47715939.7212581
0.238748,East Is East,97.0,Comedy,24,6.5,1999,4974400.81705842,36915290.2739598
0.090186,Lost & Found,95.0,Comedy|Romance,14,4.8,1999,1.30905284659432,130.905284659432
0.079104,Tea with Mussolini,117.0,Comedy|Drama|War,17,5.7,1999,15708634.1591318,27492155.82808
8.575419,The Lord of the Rings: The Fellowship of the Ring,178.0,Adventure|Fantasy|Action,6079,7.8,2001,114528394.852527,1073079785.52895
8.021423,Harry Potter and the Philosopher's Stone,152.0,Adventure|Fantasy|Family,4265,7.2,2001,153936014.58673,1202518036.06708
4.436367,Mulholland Drive,147.0,Thriller|Drama|Mystery,709,7.4,2001,18472321.7504076,24774263.9180016
3.851009,Donnie Darko,113.0,Fantasy|Drama|Mystery,1777,7.5,2001,7388928.70016306,1564632.74499809
3.204295,"Monsters, Inc.",92.0,Fantasy|Animation|Family|Comedy,3899,7.3,2001,141621133.419792,693101531.14612
2.971372,A.I. Artificial Intelligence,146.0,Drama|Science Fiction|Adventure,1133,6.6,2001,123148811.669384,290540745.200552
2.918566,Shrek,90.0,Adventure|Animation|Comedy|Family|Fantasy,2284,7.1,2001,73889287.0016306,596544195.583957
2.717399,Bridget Jones's Diary,97.0,Comedy|Romance|Drama,751,6.5,2001,30787202.917346,347193192.284431
2.642249,Ocean's Eleven,116.0,Thriller|Crime,2645,7.0,2001,104676489.918976,555052814.215116
2.478879,Pearl Harbor,183.0,History|Romance|War,1044,6.6,2001,172408336.337138,553210255.537478
2.449323,The Mummy Returns,130.0,Action|Adventure|Drama|Fantasy|Horror,1372,5.8,2001,120685835.435996,533250701.301695
2.217239,Atlantis: The Lost Empire,95.0,Animation|Family|Adventure|Science Fiction,689,6.5,2001,147778574.003261,229122951.404124
2.179727,Lara Croft: Tomb Raider,100.0,Adventure|Fantasy|Action|Thriller,1510,5.6,2001,141621133.419792,338293898.826108
2.169826,A Beautiful Mind,135.0,Drama|Romance,1786,7.5,2001,73889287.0016306,386123667.021868
2.116602,American Pie 2,108.0,Comedy|Romance,777,5.9,2001,36944643.5008153,354118835.155094
2.061559,The Princess Diaries,115.0,Comedy|Family|Romance,534,6.3,2001,45565060.3176722,203608276.191258
1.925281,Moulin Rouge!,127.0,Romance|Drama|Music,714,7.2,2001,64653126.1264267,220699214.322896
1.862114,Planet of the Apes,119.0,Thriller|Science Fiction|Action|Adventure,702,5.5,2001,123148811.669384,446059453.537
1.857978,The Royal Tenenbaums,110.0,Comedy|Drama,679,7.3,2001,25861250.4505707,87979050.416754
1.846848,Blow,124.0,Crime|Drama,788,7.3,2001,65268870.1847737,102561157.854979
1.839325,Enemy at the Gates,131.0,War,583,7.1,2001,86204168.168569,119425124.106293
1.735123,Black Hawk Down,144.0,Action|History|War,1201,7.1,2001,113296906.735833,213034699.517515
1.69775299999999,Legally Blonde,96.0,Comedy,480,6.1,2001,22166786.1004891,174593832.436584
1.692141,A Knight's Tale,132.0,Adventure|Drama|Romance|Action,521,6.5,2001,80046727.5850998,144684426.859888
1.581446,Zoolander,89.0,Comedy,791,6.1,2001,34481667.2674276,74851055.8224943
1.456526,Not Another Teen Movie,89.0,Comedy,223,5.3,2001,19703809.8671014,81854960.9944611
1.450364,Scary Movie 2,83.0,Comedy,474,5.5,2001,55416965.2512229,173911586.788447
1.447916,Rush Hour 2,90.0,Action|Comedy|Crime|Thriller,622,6.5,2001,110833930.502445,427727597.784158
1.446063,Training Day,122.0,Action|Crime|Drama|Thriller,1029,7.2,2001,55416965.2512229,129153834.663114
1.406682,The Others,101.0,Horror|Drama|Mystery|Thriller,872,7.1,2001,20935297.9837953,258547281.200582
1.213215,Jimmy Neutron: Boy Genius,83.0,Adventure|Fantasy|Animation|Action|Comedy,139,5.5,2001,30787202.917346,99672007.917976
1.20913,Jay and Silent Bob Strike Back,104.0,Comedy,244,6.3,2001,27092738.5672645,41609718.7564383
1.195555,Serendipity,90.0,Comedy|Romance,310,6.6,2001,34481667.2674276,95460407.2260274
1.134012,Cats & Dogs,87.0,Comedy|Family,182,5.0,2001,73889287.0016306,114990388.850993
1.131878,Vanilla Sky,136.0,Drama|Mystery|Romance|Science Fiction|Thriller,628,6.3,2001,83741191.9351813,250470325.015575
1.065364,Kiss of the Dragon,98.0,Action|Crime|Thriller,152,6.3,2001,30787202.917346,79354442.845836
1.063015,Spy Game,126.0,Action|Crime|Thriller,342,6.5,2001,113296906.735833,176163833.238282
1.062734,Swordfish,99.0,Action|Crime|Thriller,606,6.0,2001,125611787.902772,181127780.807922
1.061903,Shallow Hal,114.0,Comedy|Romance,394,5.5,2001,49259524.6677537,173725856.213664
0.976997,AntiTrust,108.0,Action|Crime|Drama,82,5.6,2001,36944643.5008153,21961127.5850013
0.974222,Final Fantasy: The Spirits Within,106.0,Adventure|Action|Animation|Fantasy|Science Fiction,257,5.6,2001,168713871.987056,104838836.9974
0.945429,Original Sin,118.0,Drama|Thriller|Mystery|Romance,115,5.8,2001,51722500.9011414,43597536.3833927
0.913069,Dr. Dolittle 2,87.0,Comedy|Family|Romance|Fantasy,233,4.9,2001,86204168.168569,216870406.934164
0.90472,Behind Enemy Lines,106.0,Action|Drama|Thriller|War,270,5.9,2001,49259524.6677537,112992977.931609
0.899763999999999,Jeepers Creepers,90.0,Horror|Thriller,384,6.0,2001,12314881.1669384,72926003.4503834
0.875298999999999,From Hell,122.0,Horror|Mystery|Thriller,399,6.4,2001,43102084.0842845,91817432.625593
0.865406999999999,The Last Castle,131.0,Action|Drama|Thriller,154,7.1,2001,88667144.4019567,34041665.1837497
0.844235,Along Came a Spider,104.0,Crime|Mystery|Thriller|Action,215,5.8,2001,73889287.0016306,129526148.002458
0.813396,Super Troopers,100.0,Comedy|Crime|Mystery,224,6.7,2001,3694464.35008153,22773124.0526008
0.798104,The Wedding Planner,103.0,Comedy,245,5.4,2001,43102084.0842845,116657057.775388
0.787835,Rat Race,112.0,Adventure|Comedy,261,5.9,2001,59111429.6013044,105290428.615744
0.781747,Gosford Park,137.0,Drama|Mystery|Thriller,107,6.6,2001,24383464.7105381,108068062.377828
0.774598,Jason X,91.0,Horror|Science Fiction,138,4.3,2001,13546369.2836322,19703809.8671014
0.746989,The Mexican,123.0,Action|Comedy|Crime|Romance,258,5.7,2001,70194822.651549,182069401.251709
0.742951,Joy Ride,97.0,Mystery|Thriller|Drama,166,6.2,2001,28324226.6839584,45125219.5589376
0.731548,I Am Sam,132.0,Drama,292,7.2,2001,27092738.5672645,49593128.6411255
0.693522,Rock Star,105.0,Music|Drama|Comedy,100,5.9,2001,70194822.651549,20925325.3930263
0.676114,K-PAX,120.0,Drama|Science Fiction,330,7.0,2001,59111429.6013044,61962496.999787
0.65104,Don't Say a Word,113.0,Thriller,106,6.1,2001,61574405.8346921,123173554.728624
0.635377,Crocodile Dundee in Los Angeles,92.0,Adventure|Comedy,75,4.8,2001,26045973.6680747,48568258.3691624
0.625438,Frailty,100.0,Drama|Thriller|Crime,136,6.8,2001,13546369.2836322,16145360.9165325
0.612923,Angel Eyes,102.0,Drama|Romance|Thriller,51,5.6,2001,65268870.1847737,36575197.0658071
0.589432,Hearts in Atlantis,101.0,Drama|Mystery,60,6.3,2001,38176131.6175091,29784501.8944597
0.578314999999999,The Glass House,106.0,Drama|Thriller,108,5.3,2001,36944643.5008153,29087267.8044549
0.572909,15 Minutes,120.0,Action|Crime|Thriller,84,5.7,2001,73889287.0016306,69406645.6271026
0.565877,Hardball,106.0,Comedy|Romance,62,6.4,2001,39407619.7342029,49533812.7844968
0.561179,Evolution,101.0,Action|Comedy|Science Fiction,362,5.4,2001,98519049.3355074,121149234.562403
0.554186,Ali,157.0,Drama,253,6.7,2001,131769228.486241,108018533.157263
0.530702999999999,Session 9,100.0,Horror|Mystery,94,6.0,2001,1847232.17504076,460535.916535646
0.526992,The Score,124.0,Action|Crime|Thriller,217,6.6,2001,83741191.9351813,87521717.6008099
0.522846,Monster's Ball,111.0,Drama|Romance,107,6.4,2001,4925952.46677537,55305498.3358285
0.521071,Joe Dirt,91.0,Mystery|Adventure|Comedy|Romance|Drama,122,5.5,2001,21797339.665481,38160978.1562332
0.510452,Exit Wounds,101.0,Action|Crime|Thriller,52,5.0,2001,61574405.8346921,98468064.4959882
0.509877999999999,The Tailor of Panama,109.0,Drama|Thriller,45,5.7,2001,25861250.4505707,34492088.119871
0.499611,Sweet November,119.0,Drama|Romance,157,6.5,2001,49259524.6677537,80975550.4043776
0.499301,How High,93.0,Comedy,126,6.5,2001,14777857.4003261,38367547.9729274
0.493288,Tomcats,95.0,Comedy|Romance,37,4.8,2001,13546369.2836322,28854709.8940341
0.472538,The Majestic,152.0,Drama|Romance,82,6.5,2001,88667144.4019567,45956129.2210332
0.471789,3000 Miles to Graceland,125.0,Action|Adventure|Comedy|Thriller|Crime,85,5.4,2001,76352263.2350183,23053673.0549291
0.467091,Tape,86.0,Drama,28,6.6,2001,123148.811669384,604014.134035412
0.453846,Dil Chahta Hai,183.0,Drama|Romance,32,7.3,2001,2560263.7946065,5047869.79032806
0.451722,Ghosts of Mars,98.0,Action|Horror|Science Fiction,135,4.6,2001,34481667.2674276,17254173.1129938
0.447612,Saving Silverman,90.0,Comedy|Romance|Crime,75,5.2,2001,27092738.5672645,23831227.2628809
0.443923,Riding in Cars with Boys,132.0,Comedy|Drama|Romance,54,6.4,2001,59111429.6013044,44017459.0533279
0.439101,Osmosis Jones,95.0,Adventure|Animation|Action|Comedy|Family,128,5.6,2001,92361608.7520382,16744434.3202438
0.421293,Head Over Heels,86.0,Comedy|Romance,43,5.3,2001,17240833.6337138,12837610.9278314
0.414311,The Fast and the Furious,106.0,Action|Crime|Thriller,2505,6.4,2001,46796548.434366,255267690.419157
0.40848,Human Nature,96.0,Drama|Comedy,30,5.7,2001,7388928.70016306,868578.420609101
0.405522,Save the Last Dance,112.0,Drama|Family|Romance|Music,194,6.4,2001,16009345.5170199,112112555.058294
0.386262,Spy Kids,88.0,Action|Comedy|Family|Adventure,467,5.5,2001,43102084.0842845,182179184.722848
0.38279,The Pledge,123.0,Crime|Drama|Mystery|Thriller,84,6.1,2001,43102084.0842845,36205750.630799
0.381751,Bandits,123.0,Action|Comedy|Crime|Romance,173,6.1,2001,92361608.7520382,83287884.8538907
0.380227,The Animal,84.0,Action|Comedy,145,4.5,2001,27092738.5672645,104396624.392553
0.379856,Knockaround Guys,92.0,Crime|Thriller,46,5.7,2001,18472321.7504076,14777857.4003261
0.541416,Crazy/Beautiful,99.0,Drama|Romance,57,6.6,2001,16009345.5170199,20848013.8005484
0.20867,Driven,116.0,Action,90,4.8,2001,115759882.969221,67417494.2985179
0.348262,Out Cold,89.0,Comedy,28,6.1,2001,29555714.8006522,18204689.8269352
0.328665,American Outlaws,94.0,Action|Western,26,5.8,2001,43102084.0842845,16845418.8087889
0.324227,Hannibal,131.0,Crime|Drama|Thriller|Horror,772,6.3,2001,107139466.152364,433104848.775106
0.323191,Domestic Disturbance,89.0,Mystery|Thriller|Crime,50,5.4,2001,92361608.7520382,66807360.9000306
0.501163,Recess: School's Out,83.0,Animation|Comedy|Family,42,6.5,2001,12314881.1669384,54753008.4331074
0.299969,Summer Catch,108.0,Drama|Comedy|Romance,35,4.8,2001,41870595.9675906,24252792.7379638
0.274314,Wet Hot American Summer,97.0,Comedy,163,6.5,2001,6157440.58346921,363542.680976722
0.353327,The Believer,98.0,Drama,78,6.8,2001,1847232.17504076,513438.18305258
0.269944,Max Keeble's Big Move,86.0,Comedy|Family|Fantasy|Science Fiction,18,5.3,2001,14777857.4003261,21295361.7108424
0.263042,Monkeybone,93.0,Adventure|Fantasy|Animation|Action|Comedy,37,4.0,2001,92361608.7520382,6661755.90255333
0.251798,Lovely & Amazing,91.0,Comedy|Drama|Romance,10,6.3,2001,307872.02917346,5156155.77191707
0.239869,Corky Romano,86.0,Action|Comedy|Crime,20,4.4,2001,13546369.2836322,29529117.1203078
0.167033,Jurassic Park III,92.0,Adventure|Action|Thriller|Science Fiction,1366,5.6,2001,114528394.852527,454149183.948242
0.20688,Captain Corelli's Mandolin,131.0,Drama|History|Romance,67,5.6,2001,70194822.651549,76491292.0859524
0.195196,Kissing Jessica Stein,97.0,Comedy,22,5.9,2001,1231488.11669384,12331412.6634169
0.191566,The Musketeer,104.0,Action|Adventure|Drama,32,5.1,2001,49259524.6677537,33316451.6837336
0.189393,The Cat's Meow,114.0,Drama|Mystery|Thriller,19,5.7,2001,8620416.8168569,4491229.77265374
0.185009,L.I.E. Long Island Expressway,97.0,Drama,13,5.2,2001,862041.68168569,2053127.13624704
0.164669,Novocaine,95.0,Comedy|Crime|Thriller,12,5.9,2001,7388928.70016306,2494056.5304768
0.26321,Sugar & Spice,81.0,Crime|Comedy,31,5.4,2001,13546369.2836322,16350409.8454026
0.148963,Bones,96.0,Action|Horror|Thriller,17,4.0,2001,12314881.1669384,9010377.38091294
0.12891,The Wash,93.0,Action|Comedy,15,5.6,2001,8620416.8168569,12597299.5682279
0.128169,Down,111.0,Action|Horror|Mystery|Thriller,10,3.7,2001,18472321.7504076,200940.684512817
0.126065,Made,94.0,Action|Comedy|Thriller,19,5.8,2001,6157440.58346921,6743702.81630248
0.089976,Baby Boy,130.0,Drama|Comedy|Crime,29,7.4,2001,19703809.8671014,36183151.5923695
8.46666799999999,The Dark Knight,152.0,Drama|Action|Crime|Thriller,8432,8.1,2008,187365527.254695,1014733032.48168
5.678119,WALLÂ·E,98.0,Animation|Family,4209,7.6,2008,182301594.08565,527977683.854196
4.977955,Iron Man,126.0,Action|Science Fiction|Adventure,6220,7.3,2008,141790128.733283,592656630.491278
3.647612,Taken,93.0,Action|Thriller|Crime,3075,7.2,2008,25319665.8452291,229730967.409741
3.16167,Indiana Jones and the Kingdom of the Crystal Skull,122.0,Adventure|Action,1537,5.6,2008,187365527.254695,796694459.895067
3.107665,Twilight,122.0,Adventure|Fantasy|Drama|Romance,2013,5.8,2008,37473105.4509392,397636870.011266
3.086676,Quantum of Solace,106.0,Adventure|Action|Thriller|Crime,2149,6.0,2008,202557326.761833,593584854.505097
3.036644,Kung Fu Panda,90.0,Animation|Family,1938,6.8,2008,131662262.395191,639822446.349653
2.90047,Sex Drive,109.0,Comedy|Adventure|Romance,167,5.9,2008,19242946.0423741,18995761.2853801
2.543535,Mamma Mia!,108.0,Comedy|Romance,805,6.2,2008,52664904.9580767,617639458.693902
2.537342,The Curious Case of Benjamin Button,166.0,Fantasy|Drama|Thriller|Mystery|Romance,1899,7.2,2008,151917995.071375,338201950.262453
2.511394,The Mummy: Tomb of the Dragon Emperor,112.0,Adventure|Fantasy|Action|Thriller,826,5.1,2008,146854061.902329,406257724.017262
2.349544,The Incredible Hulk,114.0,Science Fiction|Action|Adventure,1868,6.1,2008,151917995.071375,165805400.340377
2.245306,Gran Torino,116.0,Drama,1809,7.6,2008,33421958.9157025,273410085.005207
2.217084,Madagascar: Escape 2 Africa,89.0,Family|Animation,1147,6.1,2008,151917995.071375,611622206.683824
2.188028,Hellboy II: The Golden Army,120.0,Adventure|Fantasy|Science Fiction,927,6.4,2008,86086863.8737792,162438886.428942
2.017536,Jumper,88.0,Adventure|Fantasy|Science Fiction,1082,5.9,2008,86086863.8737792,225072774.796359
1.996757,Journey to the Center of the Earth,93.0,Action|Science Fiction|Adventure|Comedy|Family,704,5.7,2008,45575398.5214125,103002486.998857
1.982998,Wanted,110.0,Action|Thriller|Crime,1670,6.3,2008,75958997.5356875,261572412.016186
1.929591,Slumdog Millionaire,120.0,Drama|Romance,1547,7.5,2008,15191799.5071375,382742747.738751
1.886872,Transporter 3,104.0,Action|Adventure|Thriller|Crime,719,5.9,2008,30383599.014275,110373030.585751
1.845165,Valkyrie,121.0,Drama|Thriller|History|War,725,6.6,2008,75958997.5356875,202836855.872764
1.841839,"10,000 BC",109.0,Adventure|Action|Drama|Fantasy,586,5.2,2008,106342596.549962,269401244.593238
1.800286,Hancock,92.0,Fantasy|Action,1764,6.0,2008,151917995.071375,632008606.053142
1.742288,The Hurt Locker,131.0,Drama|Thriller|War,1207,7.2,2008,15191799.5071375,42537038.619985
1.682909,What Happens in Vegas,99.0,Comedy|Romance,573,5.8,2008,35447532.1833208,172173727.747558
1.628345,The Chronicles of Narnia: Prince Caspian,150.0,Adventure|Family|Fantasy,891,6.1,2008,227876992.607062,425017341.94553
1.622426,Tropic Thunder,107.0,Action|Comedy,970,6.4,2008,93176370.3104434,190477465.092283
1.611632,Eagle Eye,118.0,Mystery|Thriller|Action,645,6.2,2008,81022930.7047334,180343441.011457
1.61062,The Boy in the Striped Pyjamas,94.0,War|Drama,746,7.6,2008,12659832.9226145,20677622.1147228
1.605544,Rambo,92.0,Action|Thriller,570,6.2,2008,50639331.6904583,114692303.267209
1.583079,Death Race,105.0,Action|Thriller|Science Fiction,743,5.9,2008,45575398.5214125,74705690.2809348
1.561177,Step Up 2: The Streets,98.0,Music|Drama|Romance,369,6.4,2008,23294092.5776108,152745137.915207
1.559851,The Day the Earth Stood Still,103.0,Drama|Science Fiction|Thriller,585,5.1,2008,81022930.7047334,236074344.818198
1.531599,Seven Pounds,123.0,Drama,1235,7.4,2008,55703264.8595042,170317989.68335
